Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_64.cpp,xczu7ev-ffvc1156-2-e,5,20.737285,54,0,0,1,4,unroll_4,unroll_2,1,1.25,0.119815584052,False
workload_72.cpp,xczu7ev-ffvc1156-2-e,5,9.944325,103,0,0,7,13,unroll_4,unroll_32,1,5,0.441821034316,False
workload_106.cpp,xczu7ev-ffvc1156-2-e,5,15.105285,57,0,0,2,5,unroll_4,unroll_4,1,1.75,0.250958040464,False
workload_101.cpp,xczu7ev-ffvc1156-2-e,5,9.253125,231,0,0,12,22,unroll_4,unroll_64,1,8.5,0.367704581322,False
workload_102.cpp,xczu7ev-ffvc1156-2-e,5,12.289285,63,0,0,2,6,unroll_4,unroll_8,1,2,0.361628400991,False
workload_126.cpp,xczu7ev-ffvc1156-2-e,5,20.736085,764,0,0,17,31,unroll_64,unroll_2,1,12,0.1,False
workload_123.cpp,xczu7ev-ffvc1156-2-e,5,15.104085,1096,0,0,23,39,unroll_64,unroll_4,1,15.5,0.104420772803,False
workload_66.cpp,xczu7ev-ffvc1156-2-e,5,2.427525,64,0,0,2.5,8.5,unroll_8,pipeline_1,2,2.75,1,True
workload_67.cpp,xczu7ev-ffvc1156-2-e,5,11.326085,130,0,0,7,14,unroll_8,unroll_16,1,5.25,0.375170513467,False
workload_99.cpp,xczu7ev-ffvc1156-2-e,5,20.736645,64,0,0,2,6,unroll_8,unroll_2,1,2,0.11952795895,False
workload_108.cpp,xczu7ev-ffvc1156-2-e,5,9.943685,243,0,0,13,24,unroll_8,unroll_32,1,9.25,0.319040921333,False
workload_105.cpp,xczu7ev-ffvc1156-2-e,5,15.104645,71,0,0,3,7,unroll_8,unroll_4,1,2.5,0.249257069,False
workload_84.cpp,xczu7ev-ffvc1156-2-e,5,9.252485,614,0,0,24,41,unroll_8,unroll_64,1,16.25,0.131053994988,False
workload_115.cpp,xczu7ev-ffvc1156-2-e,5,12.288645,83,0,0,5,9,unroll_8,unroll_8,1,3.5,0.352332698513,False
workload_22.cpp,xczu7ev-ffvc1156-2-e,10,2.09113,119.5,0,0,10,12,pipeline_1,pipeline_1,4,5.5,1,True
workload_37.cpp,xczu7ev-ffvc1156-2-e,10,2.09113,120.5,0,0,10,12,pipeline_1,unroll_16,2,5.5,1,True
workload_17.cpp,xczu7ev-ffvc1156-2-e,10,2.09113,121.5,0,0,10,12,pipeline_1,unroll_2,2,5.5,1,True
workload_18.cpp,xczu7ev-ffvc1156-2-e,10,2.09113,124.5,0,0,10,12,pipeline_1,unroll_32,2,5.5,1,True
workload_15.cpp,xczu7ev-ffvc1156-2-e,10,2.09113,124.5,0,0,10,12,pipeline_1,unroll_4,2,5.5,1,True
workload_38.cpp,xczu7ev-ffvc1156-2-e,10,2.09113,122,0,0,10,12,pipeline_1,unroll_64,2,5.5,1,True
workload_12.cpp,xczu7ev-ffvc1156-2-e,10,2.09113,121,0,0,10,12,pipeline_1,unroll_8,2,5.5,1,True
workload_29.cpp,xczu7ev-ffvc1156-2-e,10,4.70081,85.5,0,0,4.5,14.5,unroll_16,pipeline_1,2,4.75,1,True
workload_21.cpp,xczu7ev-ffvc1156-2-e,10,12.84161,329,0,0,14,26,unroll_16,unroll_16,1,10,0.395246828096,False
workload_28.cpp,xczu7ev-ffvc1156-2-e,10,27.05473,84,0,0,4,9,unroll_16,unroll_2,1,3.25,0.310959167549,False
workload_63.cpp,xczu7ev-ffvc1156-2-e,10,10.81409,597,0,0,25,43,unroll_16,unroll_32,1,17,0.275368947313,False
workload_11.cpp,xczu7ev-ffvc1156-2-e,10,18.86273,100,0,0,6,12,unroll_16,unroll_4,1,4.5,0.335165441029,False
workload_60.cpp,xczu7ev-ffvc1156-2-e,10,9.80033,1682,0,0,47,76,unroll_16,unroll_64,1,30.75,0.1,False
workload_6.cpp,xczu7ev-ffvc1156-2-e,10,14.76673,128,0,0,9,17,unroll_16,unroll_8,1,6.5,0.375494348741,False
workload_26.cpp,xczu7ev-ffvc1156-2-e,10,4.70529,48.5,0,0,1,3,unroll_2,pipeline_1,2,1,1,True
workload_10.cpp,xczu7ev-ffvc1156-2-e,10,12.84609,56,0,0,2,5,unroll_2,unroll_16,1,1.75,0.488121055732,False
workload_5.cpp,xczu7ev-ffvc1156-2-e,10,27.05921,50,0,0,1,2,unroll_2,unroll_2,1,0.75,1,True
workload_42.cpp,xczu7ev-ffvc1156-2-e,10,10.81857,64,0,0,3,8,unroll_2,unroll_32,1,2.75,0.591374938984,False
workload_30.cpp,xczu7ev-ffvc1156-2-e,10,18.86721,51,0,0,1,3,unroll_2,unroll_4,1,1,0.352276256117,False
workload_1.cpp,xczu7ev-ffvc1156-2-e,10,9.80481,98,0,0,6,12,unroll_2,unroll_64,1,4.5,0.632045859973,False
workload_16.cpp,xczu7ev-ffvc1156-2-e,10,14.77121,55,0,0,1,4,unroll_2,unroll_8,1,1.25,0.398780431093,False
workload_14.cpp,xczu7ev-ffvc1156-2-e,10,4.70049,451.5,0,0,9,26.5,unroll_32,pipeline_1,2,8.875,0.661390300293,False
workload_62.cpp,xczu7ev-ffvc1156-2-e,10,12.84129,1445,0,0,28,48,unroll_32,unroll_16,1,19,0.203070509874,False
workload_19.cpp,xczu7ev-ffvc1156-2-e,10,27.05441,188,0,0,9,16,unroll_32,unroll_2,1,6.25,0.26206134752,False
workload_34.cpp,xczu7ev-ffvc1156-2-e,10,18.86241,239,0,0,11,21,unroll_32,unroll_4,1,8,0.293387973174,False
workload_36.cpp,xczu7ev-ffvc1156-2-e,10,14.76641,333,0,0,17,30,unroll_32,unroll_8,1,11.75,0.300358919202,False
workload_33.cpp,xczu7ev-ffvc1156-2-e,10,4.70273,52.5,0,0,1,5,unroll_4,pipeline_1,2,1.5,1,True
workload_43.cpp,xczu7ev-ffvc1156-2-e,10,12.84353,67,0,0,4,8,unroll_4,unroll_16,1,3,0.484429855169,False
workload_0.cpp,xczu7ev-ffvc1156-2-e,10,27.05665,55,0,0,1,4,unroll_4,unroll_2,1,1.25,0.344081613249,False
workload_9.cpp,xczu7ev-ffvc1156-2-e,10,10.81601,90,0,0,6,13,unroll_4,unroll_32,1,4.75,0.575499326831,False
workload_54.cpp,xczu7ev-ffvc1156-2-e,10,18.86465,54,0,0,2,4,unroll_4,unroll_4,1,1.5,0.351730739764,False
workload_31.cpp,xczu7ev-ffvc1156-2-e,10,9.80225,192,0,0,12,22,unroll_4,unroll_64,1,8.5,0.546696411,False
workload_57.cpp,xczu7ev-ffvc1156-2-e,10,14.76865,59,0,0,2,6,unroll_4,unroll_8,1,2,0.397993036805,False
workload_56.cpp,xczu7ev-ffvc1156-2-e,10,27.05425,686,0,0,17,31,unroll_64,unroll_2,1,12,0.178105096292,False
workload_58.cpp,xczu7ev-ffvc1156-2-e,10,18.86225,861,0,0,22,39,unroll_64,unroll_4,1,15.25,0.183296829696,False
workload_52.cpp,xczu7ev-ffvc1156-2-e,10,14.76625,1441,0,0,33,57,unroll_64,unroll_8,1,22.5,0.133063783582,False
workload_13.cpp,xczu7ev-ffvc1156-2-e,10,4.70145,62.5,0,0,2,8,unroll_8,pipeline_1,2,2.5,1,True
workload_2.cpp,xczu7ev-ffvc1156-2-e,10,12.84225,115,0,0,7,14,unroll_8,unroll_16,1,5.25,0.470563414118,False
workload_59.cpp,xczu7ev-ffvc1156-2-e,10,27.05537,59,0,0,2,6,unroll_8,unroll_2,1,2,0.331666823563,False
workload_46.cpp,xczu7ev-ffvc1156-2-e,10,10.81473,195,0,0,13,24,unroll_8,unroll_32,1,9.25,0.486880577415,False
workload_55.cpp,xczu7ev-ffvc1156-2-e,10,18.86337,65,0,0,3,7,unroll_8,unroll_4,1,2.5,0.348664716806,False
workload_20.cpp,xczu7ev-ffvc1156-2-e,10,9.80097,485,0,0,24,41,unroll_8,unroll_64,1,16.25,0.310710600137,False
workload_39.cpp,xczu7ev-ffvc1156-2-e,10,14.76737,77,0,0,4,9,unroll_8,unroll_8,1,3.25,0.394778175731,False
