Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_98.cpp,xczu7ev-ffvc1156-2-e,10,1045.97968,474,83,6,8,66,cyclic_128_1,cyclic_2_1,cyclic_16_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_64,pipeline_1,unroll_34,pipeline_1,pipeline_1,1,40.75,0.580117905504,False
workload_206.cpp,xczu7ev-ffvc1156-2-e,10,834.94851,449,83,6,11,71,cyclic_128_1,cyclic_2_1,cyclic_16_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_2,1,42.75,0.540543088221,False
workload_166.cpp,xczu7ev-ffvc1156-2-e,10,8488.98931,515,83,0,4,67,cyclic_128_1,cyclic_4_1,block_2_1,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_5,unroll_8,1,38.5,0.546067206466,False
workload_231.cpp,xczu7ev-ffvc1156-2-e,10,151.81391,372,83,68,28,66,cyclic_128_1,cyclic_4_1,block_32_1,unroll_5,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_34,1,61.25,0.374127029528,False
workload_88.cpp,xczu7ev-ffvc1156-2-e,10,825.36931,339,89,6,7,59,cyclic_128_1,cyclic_4_1,block_32_1,unroll_5,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,40.25,0.590797895028,False
workload_145.cpp,xczu7ev-ffvc1156-2-e,10,940.05731,377,89,6,6,33,cyclic_128_1,cyclic_4_1,block_32_1,unroll_5,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_34,1,33.5,0.718135466022,False
workload_195.cpp,xczu7ev-ffvc1156-2-e,10,894.83082,414,84,1,5,58,cyclic_128_1,cyclic_4_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_8,pipeline_1,pipeline_1,unroll_8,1,37,0.659283733963,False
workload_214.cpp,xczu7ev-ffvc1156-2-e,10,855.50922,427,85,2,6,60,cyclic_128_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_8,pipeline_1,pipeline_1,unroll_8,1,38.25,0.632672257271,False
workload_273.cpp,xczu7ev-ffvc1156-2-e,10,855.51708,372,85,2,6,57,cyclic_128_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_32,unroll_8,pipeline_1,pipeline_1,unroll_8,1,37.5,0.648714488241,False
workload_365.cpp,xczu7ev-ffvc1156-2-e,10,673.8089,438,93,0,4,55,cyclic_128_1,cyclic_64_1,block_128_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,38,0.63850314548,False
workload_408.cpp,xczu7ev-ffvc1156-2-e,10,673.8089,440,93,0,4,55,cyclic_128_1,cyclic_64_1,block_128_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,38,0.63850314548,False
workload_193.cpp,xczu7ev-ffvc1156-2-e,10,944.15331,388,98,6,6,34,cyclic_128_1,cyclic_64_1,block_32_1,unroll_5,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_34,1,36,0.680182099881,False
workload_215.cpp,xczu7ev-ffvc1156-2-e,10,944.15331,394,98,6,6,35,cyclic_128_1,cyclic_64_1,block_32_1,unroll_5,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_34,1,36.25,0.674968512937,False
workload_264.cpp,xczu7ev-ffvc1156-2-e,10,3213.66354,566,82,0,2,38,cyclic_128_1,cyclic_64_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_32,pipeline_1,pipeline_1,unroll_5,pipeline_1,1,30.5,0.709074076559,False
workload_296.cpp,xczu7ev-ffvc1156-2-e,10,1362.9269,549,93,0,6,66,cyclic_128_1,cyclic_64_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_32,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,41.25,0.569232301167,False
workload_317.cpp,xczu7ev-ffvc1156-2-e,10,3213.66354,549,82,0,2,38,cyclic_128_1,cyclic_64_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_32,unroll_4,pipeline_1,unroll_5,pipeline_1,1,30.5,0.709074076559,False
workload_248.cpp,xczu7ev-ffvc1156-2-e,10,138.07626,625,83,68,28,81,cyclic_128_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_2,1,65,0.319143646019,False
workload_318.cpp,xczu7ev-ffvc1156-2-e,10,147.67884,401,83,68,28,69,cyclic_128_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_5,unroll_8,1,62,0.362638549439,False
workload_343.cpp,xczu7ev-ffvc1156-2-e,10,199.33778,752,83,68,28,77,cyclic_128_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_34,1,64,0.333206533503,False
workload_163.cpp,xczu7ev-ffvc1156-2-e,10,885.00042,498,93,1,5,70,cyclic_128_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_8,1,42.25,0.550314542734,False
workload_58.cpp,xczu7ev-ffvc1156-2-e,10,885.00042,494,93,1,5,70,cyclic_128_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_8,1,42.25,0.550314542734,False
workload_223.cpp,xczu7ev-ffvc1156-2-e,10,885.01596,375,93,1,5,56,cyclic_128_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_8,1,38.75,0.621982593829,False
workload_437.cpp,xczu7ev-ffvc1156-2-e,10,563.70842,449,94,2,6,58,cyclic_128_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,40,0.596355327909,False
workload_829.cpp,xczu7ev-ffvc1156-2-e,10,94.57048,652,46,34,29,73,cyclic_16_1,block_128_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,pipeline_1,unroll_5,unroll_2,1,45.5,0.538461130053,False
workload_777.cpp,xczu7ev-ffvc1156-2-e,10,94.57048,651,46,34,29,73,cyclic_16_1,block_128_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_8,2,45.5,0.538461130053,False
workload_590.cpp,xczu7ev-ffvc1156-2-e,10,591.23354,159,48,1,3,13,cyclic_16_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,pipeline_1,unroll_16,pipeline_1,unroll_34,1,16.25,0.938350239842,False
workload_666.cpp,xczu7ev-ffvc1156-2-e,10,94.58202,208,48,34,18,37,cyclic_16_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_2,unroll_5,unroll_8,1,34.25,0.717741892427,False
workload_611.cpp,xczu7ev-ffvc1156-2-e,10,94.58202,207,48,34,18,37,cyclic_16_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_2,unroll_5,unroll_8,1,34.25,0.717741892427,False
workload_236.cpp,xczu7ev-ffvc1156-2-e,10,148.79118,202,46,34,20,39,cyclic_16_1,block_32_1,block_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_4,unroll_16,unroll_8,unroll_5,pipeline_1,1,34.75,0.711879829432,False
workload_188.cpp,xczu7ev-ffvc1156-2-e,10,148.7811,218,46,34,19,40,cyclic_16_1,block_32_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,1,34.75,0.711879858312,False
workload_212.cpp,xczu7ev-ffvc1156-2-e,10,148.7171,225,46,34,19,42,cyclic_16_1,block_32_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,1,35.25,0.700429453173,False
workload_446.cpp,xczu7ev-ffvc1156-2-e,10,662.17626,607,48,0,29,55,cyclic_16_1,block_4_1,block_128_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_64,unroll_8,pipeline_1,pipeline_1,unroll_8,1,33,0.725752127433,False
workload_123.cpp,xczu7ev-ffvc1156-2-e,10,142.73782,217,47,34,20,39,cyclic_16_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,pipeline_1,unroll_5,pipeline_1,1,35,0.706162772185,False
workload_80.cpp,xczu7ev-ffvc1156-2-e,10,205.8431,327,93,68,31,63,cyclic_16_1,block_4_1,cyclic_128_1,pipeline_1,unroll_4,pipeline_1,unroll_64,unroll_8,pipeline_1,pipeline_1,unroll_5,pipeline_1,1,63.75,0.336790008661,False
workload_718.cpp,xczu7ev-ffvc1156-2-e,10,94.58138,197,48,34,19,35,cyclic_16_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_2,1,34,0.717740470691,False
workload_698.cpp,xczu7ev-ffvc1156-2-e,10,94.58138,195,48,34,19,35,cyclic_16_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_8,1,34,0.717740470691,False
workload_663.cpp,xczu7ev-ffvc1156-2-e,10,94.58138,194,48,34,19,35,cyclic_16_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_2,unroll_5,unroll_8,1,34,0.717740470691,False
workload_583.cpp,xczu7ev-ffvc1156-2-e,10,552.07578,748,49,2,48,82,cyclic_16_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_2,1,45.25,0.538296697841,False
workload_721.cpp,xczu7ev-ffvc1156-2-e,10,94.58205,197,48,34,19,35,cyclic_16_1,block_4_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_2,unroll_5,unroll_2,1,34,0.717740470973,False
workload_235.cpp,xczu7ev-ffvc1156-2-e,10,142.82998,236,46,34,19,42,cyclic_16_1,block_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_4,unroll_8,pipeline_1,unroll_34,1,35.25,0.700433442296,False
workload_312.cpp,xczu7ev-ffvc1156-2-e,10,142.73829,215,46,34,20,37,cyclic_16_1,cyclic_128_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,unroll_16,unroll_5,unroll_8,1,34.25,0.717690342454,False
workload_393.cpp,xczu7ev-ffvc1156-2-e,10,204.7176,291,47,34,19,41,cyclic_16_1,cyclic_16_1,block_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_8,1,35.25,0.700355820146,False
workload_741.cpp,xczu7ev-ffvc1156-2-e,10,142.05756,199,47,34,18,37,cyclic_16_1,cyclic_2_1,block_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_4,unroll_16,unroll_5,unroll_2,1,34,0.717724956908,False
workload_48.cpp,xczu7ev-ffvc1156-2-e,10,1212.49384,508,48,0,10,30,cyclic_16_1,cyclic_2_1,block_128_1,pipeline_1,unroll_64,unroll_4,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_34,1,22,0.854585842637,False
workload_906.cpp,xczu7ev-ffvc1156-2-e,10,1035.90501,3452,48,0,22,59,cyclic_16_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,unroll_8,unroll_64,unroll_32,unroll_16,unroll_16,pipeline_1,unroll_34,1,32.25,0.724746628355,False
workload_849.cpp,xczu7ev-ffvc1156-2-e,10,142.06524,205,47,34,18,36,cyclic_16_1,cyclic_2_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_32,unroll_4,unroll_16,unroll_5,unroll_34,1,33.75,0.723513448709,False
workload_940.cpp,xczu7ev-ffvc1156-2-e,10,671.18746,153,48,0,3,12,cyclic_16_1,cyclic_2_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,pipeline_1,1,15.75,0.946974185219,False
workload_873.cpp,xczu7ev-ffvc1156-2-e,10,94.56859,247,47,34,19,41,cyclic_16_1,cyclic_2_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_34,1,35.25,0.700438874784,False
workload_750.cpp,xczu7ev-ffvc1156-2-e,10,94.56859,244,47,34,19,41,cyclic_16_1,cyclic_2_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_16,unroll_5,unroll_8,1,35.25,0.700438874784,False
workload_250.cpp,xczu7ev-ffvc1156-2-e,10,142.73878,226,47,34,19,40,cyclic_16_1,cyclic_2_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,35,0.706162771131,False
workload_758.cpp,xczu7ev-ffvc1156-2-e,10,94.57178,207,47,34,18,38,cyclic_16_1,cyclic_2_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_2,1,34.25,0.717741888167,False
workload_696.cpp,xczu7ev-ffvc1156-2-e,10,94.57178,210,47,34,18,38,cyclic_16_1,cyclic_2_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_16,unroll_5,unroll_8,1,34.25,0.717741888167,False
workload_791.cpp,xczu7ev-ffvc1156-2-e,10,94.57178,207,47,34,18,38,cyclic_16_1,cyclic_2_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_2,1,34.25,0.717741888167,False
workload_722.cpp,xczu7ev-ffvc1156-2-e,10,94.59546,202,47,34,18,37,cyclic_16_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_16,pipeline_1,unroll_2,1,34,0.717740476616,False
workload_938.cpp,xczu7ev-ffvc1156-2-e,10,94.56969,228,47,34,20,40,cyclic_16_1,cyclic_2_1,cyclic_64_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_2,1,35.25,0.700438875216,False
workload_21.cpp,xczu7ev-ffvc1156-2-e,10,1024.14184,271,48,4,11,31,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,pipeline_1,1,23.5,0.833635003886,False
workload_168.cpp,xczu7ev-ffvc1156-2-e,10,1024.14184,358,48,4,12,34,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_2,unroll_16,unroll_8,pipeline_1,pipeline_1,1,24.5,0.810953522847,False
workload_120.cpp,xczu7ev-ffvc1156-2-e,10,1024.14184,282,48,4,11,31,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,1,23.5,0.833635003886,False
workload_240.cpp,xczu7ev-ffvc1156-2-e,10,148.72718,180,48,34,19,35,cyclic_16_1,cyclic_4_1,block_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_16,unroll_8,unroll_5,unroll_8,1,34,0.71771712923,False
workload_642.cpp,xczu7ev-ffvc1156-2-e,10,94.56795,230,47,34,19,38,cyclic_16_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_8,2,34.5,1,True
workload_806.cpp,xczu7ev-ffvc1156-2-e,10,94.56795,231,47,34,19,38,cyclic_16_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_16,unroll_5,unroll_8,1,34.5,1,True
workload_710.cpp,xczu7ev-ffvc1156-2-e,10,507.34747,360,48,13,11,38,cyclic_16_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_8,1,27.5,0.795270704502,False
workload_749.cpp,xczu7ev-ffvc1156-2-e,10,94.57114,190,47,34,18,35,cyclic_16_1,cyclic_4_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_8,1,33.5,1,True
workload_943.cpp,xczu7ev-ffvc1156-2-e,10,94.57114,190,47,34,18,35,cyclic_16_1,cyclic_4_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_16,unroll_5,unroll_8,1,33.5,1,True
workload_742.cpp,xczu7ev-ffvc1156-2-e,10,94.57114,191,47,34,18,35,cyclic_16_1,cyclic_4_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_16,unroll_5,unroll_8,2,33.5,1,True
workload_843.cpp,xczu7ev-ffvc1156-2-e,10,208.19109,496,46,11,7,26,cyclic_16_1,cyclic_64_1,block_16_1,pipeline_1,pipeline_1,unroll_8,unroll_64,unroll_32,unroll_4,unroll_16,unroll_5,unroll_34,1,22.5,0.863430137764,False
workload_822.cpp,xczu7ev-ffvc1156-2-e,10,142.0566,201,47,34,18,35,cyclic_16_1,cyclic_64_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_16,unroll_16,unroll_5,unroll_34,1,33.5,0.728790944316,False
workload_911.cpp,xczu7ev-ffvc1156-2-e,10,751.14138,177,57,0,3,10,cyclic_16_1,cyclic_64_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_34,1,17.5,0.921337110453,False
workload_797.cpp,xczu7ev-ffvc1156-2-e,10,661.68474,261,57,0,8,18,cyclic_16_1,cyclic_64_1,block_64_1,pipeline_1,pipeline_1,unroll_8,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_34,1,20.75,0.878950965922,False
workload_232.cpp,xczu7ev-ffvc1156-2-e,10,142.73782,218,46,34,19,38,cyclic_16_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,pipeline_1,unroll_5,unroll_8,1,34.25,0.717690343639,False
workload_126.cpp,xczu7ev-ffvc1156-2-e,10,1162.26858,673,57,1,9,44,cyclic_16_1,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_32,unroll_16,unroll_4,pipeline_1,unroll_34,1,27.75,0.783588656101,False
workload_306.cpp,xczu7ev-ffvc1156-2-e,10,825.41531,380,86,6,63,52,cyclic_2_1,block_128_1,block_32_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_34,1,51.75,0.524133154704,False
workload_660.cpp,xczu7ev-ffvc1156-2-e,10,430.92342,569,40,2,13,47,cyclic_2_1,block_128_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_32,unroll_4,unroll_16,unroll_5,unroll_34,1,25.5,0.810456111102,False
workload_842.cpp,xczu7ev-ffvc1156-2-e,10,527.0076,495,81,6,63,56,cyclic_2_1,block_128_1,cyclic_16_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_8,1,51.5,0.53062691754,False
workload_648.cpp,xczu7ev-ffvc1156-2-e,10,169.50113,559,40,7,20,52,cyclic_2_1,block_128_1,cyclic_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_4,unroll_16,unroll_5,unroll_2,1,29.75,0.75009692783,False
workload_181.cpp,xczu7ev-ffvc1156-2-e,10,170.2591,192,40,7,10,21,cyclic_2_1,block_16_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_4,unroll_16,pipeline_1,unroll_2,1,19.5,0.890929571444,False
workload_368.cpp,xczu7ev-ffvc1156-2-e,10,112.92058,180,40,7,9,19,cyclic_2_1,block_16_1,cyclic_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_2,pipeline_1,unroll_2,1,18.75,0.910678948817,False
workload_510.cpp,xczu7ev-ffvc1156-2-e,10,112.96922,151,41,7,8,14,cyclic_2_1,block_2_1,block_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_2,1,17.5,0.930655330066,False
workload_467.cpp,xczu7ev-ffvc1156-2-e,10,5857.24764,108,40,0,0,4,cyclic_2_1,block_2_1,block_128_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_32,unroll_4,unroll_16,unroll_5,unroll_2,1,11,0.886007301561,False
workload_575.cpp,xczu7ev-ffvc1156-2-e,10,685.61306,128,41,0,2,7,cyclic_2_1,block_2_1,block_128_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_2,1,12.5,0.999872606656,False
workload_315.cpp,xczu7ev-ffvc1156-2-e,10,684.37658,609,41,0,29,55,cyclic_2_1,block_2_1,block_128_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_2,1,31.25,0.728362831668,False
workload_470.cpp,xczu7ev-ffvc1156-2-e,10,1440.65616,317,41,0,5,20,cyclic_2_1,block_2_1,block_128_1,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_2,1,16.5,0.920870009374,False
workload_386.cpp,xczu7ev-ffvc1156-2-e,10,7878.9128,342,40,0,3,18,cyclic_2_1,block_2_1,block_128_1,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,pipeline_1,unroll_5,unroll_2,1,15.25,0.804111746123,False
workload_380.cpp,xczu7ev-ffvc1156-2-e,10,170.3408,143,41,7,8,13,cyclic_2_1,block_2_1,block_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_4,unroll_16,pipeline_1,unroll_2,1,17.25,0.933220873353,False
workload_313.cpp,xczu7ev-ffvc1156-2-e,10,170.3404,147,41,7,8,13,cyclic_2_1,block_2_1,block_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_8,unroll_16,pipeline_1,unroll_2,1,17.25,0.933220878809,False
workload_436.cpp,xczu7ev-ffvc1156-2-e,10,236.14417,227,40,7,10,21,cyclic_2_1,block_2_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_8,unroll_2,pipeline_1,unroll_2,1,19.5,0.890904712915,False
workload_740.cpp,xczu7ev-ffvc1156-2-e,10,112.91547,191.5,40,7,9,18,cyclic_2_1,block_2_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,pipeline_1,unroll_8,2,18.5,1,True
workload_885.cpp,xczu7ev-ffvc1156-2-e,10,112.91547,195,40,7,9,18,cyclic_2_1,block_2_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_8,1,18.5,1,True
workload_477.cpp,xczu7ev-ffvc1156-2-e,10,6368.27293,625,40,0,5,48,cyclic_2_1,block_2_1,cyclic_128_1,pipeline_1,unroll_32,unroll_8,unroll_64,unroll_32,unroll_4,unroll_16,unroll_5,unroll_2,1,23.25,0.743081902055,False
workload_716.cpp,xczu7ev-ffvc1156-2-e,10,112.91866,158,40,7,9,15,cyclic_2_1,block_2_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_2,1,17.75,0.927317695621,False
workload_461.cpp,xczu7ev-ffvc1156-2-e,10,112.91866,156,40,7,9,15,cyclic_2_1,block_2_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_2,1,17.75,0.927317695621,False
workload_507.cpp,xczu7ev-ffvc1156-2-e,10,112.91866,157,40,7,9,15,cyclic_2_1,block_2_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_2,pipeline_1,unroll_2,1,17.75,0.927317695621,False
workload_706.cpp,xczu7ev-ffvc1156-2-e,10,112.91913,156,40,7,9,15,cyclic_2_1,block_2_1,cyclic_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,pipeline_1,unroll_2,1,17.75,0.927317689238,False
workload_614.cpp,xczu7ev-ffvc1156-2-e,10,112.94234,153,41,7,8,14,cyclic_2_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_2,1,17.5,0.930655693306,False
workload_474.cpp,xczu7ev-ffvc1156-2-e,10,170.29941,143,41,7,8,13,cyclic_2_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_2,1,17.25,0.933221437948,False
workload_620.cpp,xczu7ev-ffvc1156-2-e,10,902.72604,127.5,42,1,3,7,cyclic_2_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_32,unroll_4,unroll_16,pipeline_1,unroll_2,2,13.25,0.981040475525,False
workload_689.cpp,xczu7ev-ffvc1156-2-e,10,900.8598,629,42,1,36,63,cyclic_2_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_32,unroll_4,unroll_16,pipeline_1,unroll_2,1,35.5,0.690665964953,False
workload_334.cpp,xczu7ev-ffvc1156-2-e,10,112.94301,154,41,7,8,14,cyclic_2_1,block_2_1,cyclic_2_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_2,1,17.5,0.930655684252,False
